   2.5000000000000000e+01   1.0000000000000000e+01   3.8000000000000000e+01   2.5693949793614318e-03   0.0000000000000000e+00
   2.6000000000000000e+01   1.0000000000000000e+01   8.1000000000000000e+01   2.6734326998626976e-03   0.0000000000000000e+00
   2.7000000000000000e+01   1.0000000000000000e+01   9.1000000000000000e+01   2.8786181323325844e-03   0.0000000000000000e+00
   2.8000000000000000e+01   1.1000000000000000e+01   2.9000000000000000e+01   2.5796305544709902e-03   0.0000000000000000e+00
   2.9000000000000000e+01   1.1000000000000000e+01   3.8000000000000000e+01   2.8054218043755304e-03   0.0000000000000000e+00
   3.0000000000000000e+01   1.1000000000000000e+01   8.1000000000000000e+01   2.8596030536227604e-03   0.0000000000000000e+00
   3.1000000000000000e+01   1.1000000000000000e+01   9.0000000000000000e+01   2.6865369262586130e-03   0.0000000000000000e+00
   3.2000000000000000e+01   1.2000000000000000e+01   2.9000000000000000e+01   2.8209849074622758e-03   0.0000000000000000e+00
   3.3000000000000000e+01   1.2000000000000000e+01   3.6000000000000000e+01   2.5845003850171609e-03   0.0000000000000000e+00
   3.4000000000000000e+01   1.2000000000000000e+01   8.0000000000000000e+01   2.6881612911734726e-03   0.0000000000000000e+00
   3.5000000000000000e+01   1.2000000000000000e+01   9.0000000000000000e+01   2.8228870045452089e-03   0.0000000000000000e+00
   3.6000000000000000e+01   1.3000000000000000e+01   1.5000000000000000e+01   2.5856529505961308e-03   0.0000000000000000e+00
   3.7000000000000000e+01   1.3000000000000000e+01   3.6000000000000000e+01   2.8241166060108576e-03   0.0000000000000000e+00
   3.8000000000000000e+01   1.3000000000000000e+01   6.8000000000000000e+01   3.5183403839236672e-03   0.0000000000000000e+00
   3.9000000000000000e+01   1.3000000000000000e+01   8.0000000000000000e+01   2.6581421358480802e-03   0.0000000000000000e+00
   4.0000000000000000e+01   1.5000000000000000e+01   3.6000000000000000e+01   2.7720247724283293e-03   0.0000000000000000e+00
   4.1000000000000000e+01   1.6000000000000000e+01   3.0000000000000000e+01   2.7815201189002204e-03   0.0000000000000000e+00
   4.2000000000000000e+01   1.6000000000000000e+01   3.6000000000000000e+01   2.5868067741087078e-03   0.0000000000000000e+00
   4.3000000000000000e+01   1.7000000000000000e+01   3.0000000000000000e+01   2.5924903774710260e-03   0.0000000000000000e+00
   4.4000000000000000e+01   1.7000000000000000e+01   3.1000000000000000e+01   2.8240166051699948e-03   0.0000000000000000e+00
   4.5000000000000000e+01   1.8000000000000000e+01   3.1000000000000000e+01   2.6174071058082385e-03   0.0000000000000000e+00
   4.6000000000000000e+01   1.9000000000000000e+01   3.1000000000000000e+01   2.8862345543979500e-03   0.0000000000000000e+00
   4.7000000000000000e+01   1.9000000000000000e+01   3.2000000000000000e+01   2.5289546315671908e-03   0.0000000000000000e+00
   4.8000000000000000e+01   2.0000000000000000e+01   3.2000000000000000e+01   2.9821967047623517e-03   0.0000000000000000e+00
   4.9000000000000000e+01   2.0000000000000000e+01   4.0000000000000000e+01   2.4382846312458969e-03   0.0000000000000000e+00
   5.0000000000000000e+01   2.1000000000000000e+01   3.3000000000000000e+01   2.5361026973414590e-03   0.0000000000000000e+00
   5.1000000000000000e+01   2.1000000000000000e+01   4.0000000000000000e+01   2.7769408340807562e-03   0.0000000000000000e+00
   5.2000000000000000e+01   2.2000000000000000e+01   3.3000000000000000e+01   2.6517735814944161e-03   0.0000000000000000e+00
   5.3000000000000000e+01   2.2000000000000000e+01   4.1000000000000000e+01   2.6018302938511412e-03   0.0000000000000000e+00
   5.4000000000000000e+01   2.3000000000000000e+01   3.4000000000000000e+01   2.3765228203417111e-03   0.0000000000000000e+00
   5.5000000000000000e+01   2.3000000000000000e+01   4.1000000000000000e+01   2.5257775843616484e-03   0.0000000000000000e+00
   5.6000000000000000e+01   2.4000000000000000e+01   3.4000000000000000e+01   2.5786884930039805e-03   0.0000000000000000e+00
   5.7000000000000000e+01   2.4000000000000000e+01   3.5000000000000000e+01   3.0464442390462339e-03   0.0000000000000000e+00
   5.8000000000000000e+01   2.5000000000000000e+01   2.6000000000000000e+01   2.0854919250712046e-03   0.0000000000000000e+00
   5.9000000000000000e+01   2.5000000000000000e+01   3.5000000000000000e+01   2.3355597314584889e-03   0.0000000000000000e+00
   6.0000000000000000e+01   2.5000000000000000e+01   3.9000000000000000e+01   2.5171784231204802e-03   0.0000000000000000e+00
   6.1000000000000000e+01   2.5000000000000000e+01   4.2000000000000000e+01   2.9298115927230881e-03   0.0000000000000000e+00
   6.2000000000000000e+01   2.6000000000000000e+01   3.9000000000000000e+01   2.3322478431276228e-03   0.0000000000000000e+00
   6.3000000000000000e+01   2.7000000000000000e+01   3.7000000000000000e+01   2.7702681153001360e-03   0.0000000000000000e+00
   6.4000000000000000e+01   2.7000000000000000e+01   3.9000000000000000e+01   2.6523887267118338e-03   0.0000000000000000e+00
   6.5000000000000000e+01   2.7000000000000000e+01   4.2000000000000000e+01   2.9610801251799272e-03   0.0000000000000000e+00
   6.6000000000000000e+01   2.7000000000000000e+01   4.5000000000000000e+01   2.5682975962194108e-03   0.0000000000000000e+00
   6.7000000000000000e+01   2.8000000000000000e+01   3.7000000000000000e+01   2.7547178207000126e-03   0.0000000000000000e+00
   6.8000000000000000e+01   2.8000000000000000e+01   3.8000000000000000e+01   2.7551755658915648e-03   0.0000000000000000e+00
   6.9000000000000000e+01   2.8000000000000000e+01   4.3000000000000000e+01   2.7545957460233927e-03   0.0000000000000000e+00
   7.0000000000000000e+01   2.8000000000000000e+01   4.6000000000000000e+01   2.5593440819932614e-03   0.0000000000000000e+00
   7.1000000000000000e+01   2.9000000000000000e+01   3.0000000000000000e+01   2.5848704578783064e-03   0.0000000000000000e+00
   7.2000000000000000e+01   2.9000000000000000e+01   3.6000000000000000e+01   2.7712487328464676e-03   0.0000000000000000e+00
   7.3000000000000000e+01   2.9000000000000000e+01   3.8000000000000000e+01   2.7636419647949972e-03   0.0000000000000000e+00
   7.4000000000000000e+01   2.9000000000000000e+01   4.4000000000000000e+01   2.8229891303948149e-03   0.0000000000000000e+00
   7.5000000000000000e+01   3.0000000000000000e+01   3.1000000000000000e+01   2.8425425780216800e-03   0.0000000000000000e+00
   7.6000000000000000e+01   3.0000000000000000e+01   3.6000000000000000e+01   2.8272231177543508e-03   0.0000000000000000e+00
   7.7000000000000000e+01   3.0000000000000000e+01   4.4000000000000000e+01   2.7804501636754745e-03   0.0000000000000000e+00
   7.8000000000000000e+01   3.1000000000000000e+01   3.2000000000000000e+01   2.8244188602397570e-03   0.0000000000000000e+00
   7.9000000000000000e+01   3.1000000000000000e+01   4.4000000000000000e+01   2.5807036127506009e-03   0.0000000000000000e+00
   8.0000000000000000e+01   3.2000000000000000e+01   4.0000000000000000e+01   2.6959298742448251e-03   0.0000000000000000e+00
   8.1000000000000000e+01   3.2000000000000000e+01   4.4000000000000000e+01   2.8496775863944622e-03   0.0000000000000000e+00
   8.2000000000000000e+01   3.2000000000000000e+01   4.6000000000000000e+01   2.5506550409698171e-03   0.0000000000000000e+00
   8.3000000000000000e+01   3.3000000000000000e+01   4.0000000000000000e+01   2.5282481724366434e-03   0.0000000000000000e+00
   8.4000000000000000e+01   3.3000000000000000e+01   4.1000000000000000e+01   2.4896931048056016e-03   0.0000000000000000e+00
   8.5000000000000000e+01   3.3000000000000000e+01   4.3000000000000000e+01   2.7037649756941895e-03   0.0000000000000000e+00
   8.6000000000000000e+01   3.3000000000000000e+01   4.5000000000000000e+01   2.5981833954784703e-03   0.0000000000000000e+00
   8.7000000000000000e+01   3.4000000000000000e+01   3.5000000000000000e+01   2.4304957083135050e-03   0.0000000000000000e+00
   8.8000000000000000e+01   3.4000000000000000e+01   4.1000000000000000e+01   2.3459291761345731e-03   0.0000000000000000e+00
   8.9000000000000000e+01   3.4000000000000000e+01   4.2000000000000000e+01   2.5505567937157436e-03   0.0000000000000000e+00
   9.0000000000000000e+01   3.5000000000000000e+01   4.2000000000000000e+01   3.0364837766900720e-03   0.0000000000000000e+00
   9.1000000000000000e+01   3.7000000000000000e+01   4.3000000000000000e+01   2.5532881936527396e-03   0.0000000000000000e+00
   9.2000000000000000e+01   3.7000000000000000e+01   4.5000000000000000e+01   2.7498825722424387e-03   0.0000000000000000e+00
   9.3000000000000000e+01   3.8000000000000000e+01   4.4000000000000000e+01   2.5758296271795292e-03   0.0000000000000000e+00
   9.4000000000000000e+01   3.8000000000000000e+01   4.6000000000000000e+01   2.7957183103942489e-03   0.0000000000000000e+00
   9.5000000000000000e+01   3.9000000000000000e+01   4.2000000000000000e+01   2.6677349961683997e-03   0.0000000000000000e+00
   9.6000000000000000e+01   4.0000000000000000e+01   4.3000000000000000e+01   2.5248054422978344e-03   0.0000000000000000e+00
   9.7000000000000000e+01   4.0000000000000000e+01   4.6000000000000000e+01   2.7890704027864299e-03   0.0000000000000000e+00
   9.8000000000000000e+01   4.1000000000000000e+01   4.2000000000000000e+01   2.8537277877139920e-03   0.0000000000000000e+00
   9.9000000000000000e+01   4.1000000000000000e+01   4.5000000000000000e+01   2.5986714591324928e-03   0.0000000000000000e+00
   1.0000000000000000e+02   4.2000000000000000e+01   4.5000000000000000e+01   3.0295093784508927e-03   0.0000000000000000e+00
   1.0100000000000000e+02   4.3000000000000000e+01   4.5000000000000000e+01   2.7298200954958352e-03   0.0000000000000000e+00
   1.0200000000000000e+02   4.3000000000000000e+01   4.6000000000000000e+01   2.7093748321814467e-03   0.0000000000000000e+00
   1.0300000000000000e+02   4.4000000000000000e+01   4.6000000000000000e+01   2.7525473128273692e-03   0.0000000000000000e+00
   1.0400000000000000e+02   4.7000000000000000e+01   6.9000000000000000e+01   2.7167486917378443e-03   0.0000000000000000e+00
   1.0500000000000000e+02   4.7000000000000000e+01   8.3000000000000000e+01   3.6236749150891602e-03   0.0000000000000000e+00
   1.0600000000000000e+02   4.8000000000000000e+01   6.9000000000000000e+01   2.3683890743964025e-03   0.0000000000000000e+00
   1.0700000000000000e+02   4.8000000000000000e+01   8.4000000000000000e+01   2.7054840241473527e-03   0.0000000000000000e+00
   1.0800000000000000e+02   4.9000000000000000e+01   7.0000000000000000e+01   2.8950647268136398e-03   0.0000000000000000e+00
   1.0900000000000000e+02   4.9000000000000000e+01   8.4000000000000000e+01   2.7194810561191390e-03   0.0000000000000000e+00
   1.1000000000000000e+02   5.0000000000000000e+01   7.0000000000000000e+01   2.7999483640753623e-03   0.0000000000000000e+00
   1.1100000000000000e+02   5.0000000000000000e+01   7.1000000000000000e+01   3.0526810993038657e-03   0.0000000000000000e+00
   1.1200000000000000e+02   5.1000000000000000e+01   7.1000000000000000e+01   3.2494388751058371e-03   0.0000000000000000e+00
   1.1300000000000000e+02   5.1000000000000000e+01   7.2000000000000000e+01   2.4315449041305555e-03   0.0000000000000000e+00
   1.1400000000000000e+02   5.2000000000000000e+01   7.2000000000000000e+01   2.7710635856808118e-03   0.0000000000000000e+00
   1.1500000000000000e+02   5.2000000000000000e+01   7.3000000000000000e+01   1.9395449110230539e-03   0.0000000000000000e+00
   1.1600000000000000e+02   5.3000000000000000e+01   7.3000000000000000e+01   2.4349192142695546e-03   0.0000000000000000e+00
   1.1700000000000000e+02   5.4000000000000000e+01   7.3000000000000000e+01   1.9189207198704956e-03   0.0000000000000000e+00
   1.1800000000000000e+02   5.4000000000000000e+01   8.6000000000000000e+01   2.6435214197585728e-03   0.0000000000000000e+00
   1.1900000000000000e+02   5.4000000000000000e+01   1.1800000000000000e+02   3.1696308137596461e-03   0.0000000000000000e+00
   1.2000000000000000e+02   5.4000000000000000e+01   1.5200000000000000e+02   2.7557465840470962e-03   0.0000000000000000e+00
   1.2100000000000000e+02   5.5000000000000000e+01   7.4000000000000000e+01   2.8116602861651078e-03   0.0000000000000000e+00
   1.2200000000000000e+02   5.5000000000000000e+01   8.6000000000000000e+01   2.5694941330216751e-03   0.0000000000000000e+00
   1.2300000000000000e+02   5.5000000000000000e+01   1.5100000000000000e+02   2.8415815972389516e-03   0.0000000000000000e+00
   1.2400000000000000e+02   5.5000000000000000e+01   1.5200000000000000e+02   3.3120029071713572e-03   0.0000000000000000e+00
   1.2500000000000000e+02   5.6000000000000000e+01   7.4000000000000000e+01   2.8016606549237932e-03   0.0000000000000000e+00
   1.2600000000000000e+02   5.6000000000000000e+01   8.7000000000000000e+01   2.7182484275844495e-03   0.0000000000000000e+00
   1.2700000000000000e+02   5.6000000000000000e+01   1.5100000000000000e+02   3.0014678195628038e-03   0.0000000000000000e+00
   1.2800000000000000e+02   5.6000000000000000e+01   1.5800000000000000e+02   2.9056356720028940e-03   0.0000000000000000e+00
   1.2900000000000000e+02   5.7000000000000000e+01   7.5000000000000000e+01   2.6230303324502381e-03   0.0000000000000000e+00
   1.3000000000000000e+02   5.7000000000000000e+01   8.7000000000000000e+01   2.6772666437214674e-03   0.0000000000000000e+00
   1.3100000000000000e+02   5.7000000000000000e+01   1.5000000000000000e+02   2.8409012340771772e-03   0.0000000000000000e+00
   1.3200000000000000e+02   5.7000000000000000e+01   1.5800000000000000e+02   2.9228903228831447e-03   0.0000000000000000e+00
   1.3300000000000000e+02   5.8000000000000000e+01   7.5000000000000000e+01   2.5709950311560360e-03   0.0000000000000000e+00
   1.3400000000000000e+02   5.8000000000000000e+01   8.5000000000000000e+01   2.8427358859908817e-03   0.0000000000000000e+00
   1.3500000000000000e+02   5.8000000000000000e+01   1.5000000000000000e+02   2.7772905708484306e-03   0.0000000000000000e+00
   1.3600000000000000e+02   5.8000000000000000e+01   1.5700000000000000e+02   2.7071362327452690e-03   0.0000000000000000e+00
   1.3700000000000000e+02   5.9000000000000000e+01   7.6000000000000000e+01   3.1737421465089649e-03   0.0000000000000000e+00
   1.3800000000000000e+02   5.9000000000000000e+01   8.5000000000000000e+01   2.7248112194927965e-03   0.0000000000000000e+00
   1.3900000000000000e+02   5.9000000000000000e+01   1.4900000000000000e+02   2.8690165100654875e-03   0.0000000000000000e+00
   1.4000000000000000e+02   5.9000000000000000e+01   1.5700000000000000e+02   2.5964619167321889e-03   0.0000000000000000e+00
   1.4100000000000000e+02   6.0000000000000000e+01   7.6000000000000000e+01   2.9437258841907483e-03   0.0000000000000000e+00
   1.4200000000000000e+02   6.0000000000000000e+01   7.7000000000000000e+01   3.9527122410024955e-03   0.0000000000000000e+00
   1.4300000000000000e+02   6.0000000000000000e+01   1.4800000000000000e+02   3.1597702275121429e-03   0.0000000000000000e+00
   1.4400000000000000e+02   6.0000000000000000e+01   1.4900000000000000e+02   2.5923797383284567e-03   0.0000000000000000e+00
   1.4500000000000000e+02   6.1000000000000000e+01   7.7000000000000000e+01   3.1232773416618211e-03   0.0000000000000000e+00
   1.4600000000000000e+02   6.1000000000000000e+01   1.4800000000000000e+02   2.3987253275782145e-03   0.0000000000000000e+00
   1.4700000000000000e+02   6.2000000000000000e+01   7.7000000000000000e+01   4.1236267116437587e-03   0.0000000000000000e+00
   1.4800000000000000e+02   6.2000000000000000e+01   1.4800000000000000e+02   3.8265032490427783e-03   0.0000000000000000e+00
   1.4900000000000000e+02   6.3000000000000000e+01   7.7000000000000000e+01   2.7929164174830194e-03   0.0000000000000000e+00
   1.5000000000000000e+02   6.4000000000000000e+01   7.7000000000000000e+01   3.8328872128158159e-03   0.0000000000000000e+00
   1.5100000000000000e+02   6.4000000000000000e+01   7.8000000000000000e+01   2.8919382505171449e-03   0.0000000000000000e+00
   1.5200000000000000e+02   6.5000000000000000e+01   7.8000000000000000e+01   3.2204418761464983e-03   0.0000000000000000e+00
   1.5300000000000000e+02   6.5000000000000000e+01   8.8000000000000000e+01   2.8396055153177531e-03   0.0000000000000000e+00
   1.5400000000000000e+02   6.6000000000000000e+01   7.9000000000000000e+01   2.1899819741397586e-03   0.0000000000000000e+00
   1.5500000000000000e+02   6.6000000000000000e+01   8.8000000000000000e+01   2.9455794674315846e-03   0.0000000000000000e+00
   1.5600000000000000e+02   6.7000000000000000e+01   7.9000000000000000e+01   2.6977354884865795e-03   0.0000000000000000e+00
   1.5700000000000000e+02   6.7000000000000000e+01   8.9000000000000000e+01   2.7532462248526179e-03   0.0000000000000000e+00
   1.5800000000000000e+02   6.8000000000000000e+01   8.0000000000000000e+01   3.9952921555686067e-03   0.0000000000000000e+00
   1.5900000000000000e+02   6.8000000000000000e+01   8.9000000000000000e+01   3.5845016927881024e-03   0.0000000000000000e+00
   1.6000000000000000e+02   6.9000000000000000e+01   8.3000000000000000e+01   2.4348897624735196e-03   0.0000000000000000e+00
   1.6100000000000000e+02   6.9000000000000000e+01   8.4000000000000000e+01   2.3033208380811524e-03   0.0000000000000000e+00
   1.6200000000000000e+02   6.9000000000000000e+01   9.5000000000000000e+01   2.5039874954596191e-03   0.0000000000000000e+00
   1.6300000000000000e+02   7.0000000000000000e+01   7.1000000000000000e+01   2.8924924694738122e-03   0.0000000000000000e+00
   1.6400000000000000e+02   7.0000000000000000e+01   8.4000000000000000e+01   2.5699190941053563e-03   0.0000000000000000e+00
   1.6500000000000000e+02   7.0000000000000000e+01   9.3000000000000000e+01   3.0339367759199560e-03   0.0000000000000000e+00
   1.6600000000000000e+02   7.0000000000000000e+01   1.0000000000000000e+02   2.9139249102289955e-03   0.0000000000000000e+00
   1.6700000000000000e+02   7.1000000000000000e+01   7.2000000000000000e+01   2.8170243233073553e-03   0.0000000000000000e+00
   1.6800000000000000e+02   7.1000000000000000e+01   9.7000000000000000e+01   3.1450608524943072e-03   0.0000000000000000e+00
   1.6900000000000000e+02   7.1000000000000000e+01   1.0000000000000000e+02   3.1948058531169705e-03   0.0000000000000000e+00
   1.7000000000000000e+02   7.2000000000000000e+01   7.3000000000000000e+01   2.2673366717630215e-03   0.0000000000000000e+00
   1.7100000000000000e+02   7.2000000000000000e+01   8.6000000000000000e+01   2.4982384725496637e-03   0.0000000000000000e+00
   1.7200000000000000e+02   7.2000000000000000e+01   9.7000000000000000e+01   3.1272476300799948e-03   0.0000000000000000e+00
   1.7300000000000000e+02   7.3000000000000000e+01   8.6000000000000000e+01   2.2644039427221398e-03   0.0000000000000000e+00
   1.7400000000000000e+02   7.4000000000000000e+01   8.6000000000000000e+01   2.5071277540875936e-03   0.0000000000000000e+00
   1.7500000000000000e+02   7.4000000000000000e+01   8.7000000000000000e+01   2.5962448933108040e-03   0.0000000000000000e+00
   1.7600000000000000e+02   7.4000000000000000e+01   9.7000000000000000e+01   3.1766428607878641e-03   0.0000000000000000e+00
   1.7700000000000000e+02   7.4000000000000000e+01   1.0600000000000000e+02   2.8013052568040138e-03   0.0000000000000000e+00
   1.7800000000000000e+02   7.5000000000000000e+01   8.5000000000000000e+01   2.6448866989653898e-03   0.0000000000000000e+00
   1.7900000000000000e+02   7.5000000000000000e+01   8.7000000000000000e+01   2.5732839090291068e-03   0.0000000000000000e+00
   1.8000000000000000e+02   7.5000000000000000e+01   1.0200000000000000e+02   2.5570601105645769e-03   0.0000000000000000e+00
   1.8100000000000000e+02   7.5000000000000000e+01   1.0500000000000000e+02   2.4453177721395353e-03   0.0000000000000000e+00
   1.8200000000000000e+02   7.6000000000000000e+01   7.7000000000000000e+01   3.4503931534815265e-03   0.0000000000000000e+00
   1.8300000000000000e+02   7.6000000000000000e+01   8.5000000000000000e+01   2.7239213883483411e-03   0.0000000000000000e+00
   1.8400000000000000e+02   7.6000000000000000e+01   9.6000000000000000e+01   2.9314833087367696e-03   0.0000000000000000e+00
   1.8500000000000000e+02   7.6000000000000000e+01   9.8000000000000000e+01   3.3747521228642027e-03   0.0000000000000000e+00
   1.8600000000000000e+02   7.7000000000000000e+01   7.8000000000000000e+01   3.7582468356169392e-03   0.0000000000000000e+00
   1.8700000000000000e+02   7.7000000000000000e+01   9.6000000000000000e+01   3.1751169341298589e-03   0.0000000000000000e+00
   1.8800000000000000e+02   7.8000000000000000e+01   8.8000000000000000e+01   2.9636820478753131e-03   0.0000000000000000e+00
   1.8900000000000000e+02   7.8000000000000000e+01   9.6000000000000000e+01   2.8875795863781270e-03   0.0000000000000000e+00
   1.9000000000000000e+02   7.8000000000000000e+01   1.0700000000000000e+02   3.4189588606069535e-03   0.0000000000000000e+00
   1.9100000000000000e+02   7.9000000000000000e+01   8.8000000000000000e+01   2.5671376237549597e-03   0.0000000000000000e+00
   1.9200000000000000e+02   7.9000000000000000e+01   8.9000000000000000e+01   2.2582769466926891e-03   0.0000000000000000e+00
   1.9300000000000000e+02   7.9000000000000000e+01   1.0800000000000000e+02   2.4972678691525178e-03   0.0000000000000000e+00
   1.9400000000000000e+02   8.0000000000000000e+01   8.9000000000000000e+01   2.4479075140153572e-03   0.0000000000000000e+00
   1.9500000000000000e+02   8.0000000000000000e+01   9.0000000000000000e+01   2.9359142252224808e-03   0.0000000000000000e+00
   1.9600000000000000e+02   8.0000000000000000e+01   1.0400000000000000e+02   2.9911954743060613e-03   0.0000000000000000e+00
   1.9700000000000000e+02   8.1000000000000000e+01   9.0000000000000000e+01   2.8202588442682117e-03   0.0000000000000000e+00
   1.9800000000000000e+02   8.1000000000000000e+01   9.1000000000000000e+01   2.8149245811773384e-03   0.0000000000000000e+00
   1.9900000000000000e+02   8.1000000000000000e+01   9.4000000000000000e+01   2.8377751670814922e-03   0.0000000000000000e+00
   2.0000000000000000e+02   8.1000000000000000e+01   1.0100000000000000e+02   2.7131368554221039e-03   0.0000000000000000e+00
   2.0100000000000000e+02   8.2000000000000000e+01   9.1000000000000000e+01   2.8070394219161902e-03   0.0000000000000000e+00
   2.0200000000000000e+02   8.2000000000000000e+01   9.2000000000000000e+01   2.7786663331620764e-03   0.0000000000000000e+00
   2.0300000000000000e+02   8.2000000000000000e+01   9.9000000000000000e+01   3.0111671184144370e-03   0.0000000000000000e+00
   2.0400000000000000e+02   8.2000000000000000e+01   1.0300000000000000e+02   2.6335926613063792e-03   0.0000000000000000e+00
   2.0500000000000000e+02   8.3000000000000000e+01   9.2000000000000000e+01   2.8298814893487774e-03   0.0000000000000000e+00
   2.0600000000000000e+02   8.3000000000000000e+01   9.5000000000000000e+01   2.6439663322819166e-03   0.0000000000000000e+00
   2.0700000000000000e+02   8.4000000000000000e+01   9.3000000000000000e+01   2.8356342043818600e-03   0.0000000000000000e+00
   2.0800000000000000e+02   8.4000000000000000e+01   9.5000000000000000e+01   2.7610485773162542e-03   0.0000000000000000e+00
   2.0900000000000000e+02   8.5000000000000000e+01   9.8000000000000000e+01   3.3562900605332356e-03   0.0000000000000000e+00
   2.1000000000000000e+02   8.5000000000000000e+01   1.0500000000000000e+02   2.3974328633147891e-03   0.0000000000000000e+00
   2.1100000000000000e+02   8.6000000000000000e+01   9.7000000000000000e+01   3.1846146575548527e-03   0.0000000000000000e+00
   2.1200000000000000e+02   8.7000000000000000e+01   1.0200000000000000e+02   2.6237288778977927e-03   0.0000000000000000e+00
   2.1300000000000000e+02   8.7000000000000000e+01   1.0600000000000000e+02   2.7825698731250618e-03   0.0000000000000000e+00
   2.1400000000000000e+02   8.8000000000000000e+01   1.0700000000000000e+02   3.4147309245270434e-03   0.0000000000000000e+00
   2.1500000000000000e+02   8.8000000000000000e+01   1.0800000000000000e+02   2.7716698072411945e-03   0.0000000000000000e+00
   2.1600000000000000e+02   8.9000000000000000e+01   1.0400000000000000e+02   2.8488357757765230e-03   0.0000000000000000e+00
   2.1700000000000000e+02   8.9000000000000000e+01   1.0800000000000000e+02   3.0778383236857321e-03   0.0000000000000000e+00
   2.1800000000000000e+02   9.0000000000000000e+01   1.0100000000000000e+02   2.9375919299996431e-03   0.0000000000000000e+00
   2.1900000000000000e+02   9.0000000000000000e+01   1.0400000000000000e+02   2.6515511526141672e-03   0.0000000000000000e+00
   2.2000000000000000e+02   9.1000000000000000e+01   9.4000000000000000e+01   2.6280861656116606e-03   0.0000000000000000e+00
   2.2100000000000000e+02   9.1000000000000000e+01   1.0300000000000000e+02   2.9240554559969239e-03   0.0000000000000000e+00
   2.2200000000000000e+02   9.2000000000000000e+01   9.5000000000000000e+01   2.7900711185605801e-03   0.0000000000000000e+00
   2.2300000000000000e+02   9.2000000000000000e+01   9.9000000000000000e+01   2.7594794019901859e-03   0.0000000000000000e+00
   2.2400000000000000e+02   9.3000000000000000e+01   9.5000000000000000e+01   2.7146084053364470e-03   0.0000000000000000e+00
   2.2500000000000000e+02   9.3000000000000000e+01   9.9000000000000000e+01   3.0587301181952365e-03   0.0000000000000000e+00
   2.2600000000000000e+02   9.3000000000000000e+01   1.0000000000000000e+02   2.8976215083924878e-03   0.0000000000000000e+00
   2.2700000000000000e+02   9.3000000000000000e+01   1.1000000000000000e+02   3.2484131425418537e-03   0.0000000000000000e+00
   2.2800000000000000e+02   9.4000000000000000e+01   1.0100000000000000e+02   2.8138107605039570e-03   0.0000000000000000e+00
   2.2900000000000000e+02   9.4000000000000000e+01   1.0300000000000000e+02   2.8685164662340177e-03   0.0000000000000000e+00
