1.0000000000000000e+00 0.0000000000000000e+00 1.3000000000000000e+01 0.0000000000000000e+00 -1.1945038867249403e-15 1.3200000000000000e+02 0.0000000000000000e+00 1.9100000000000000e+02
2.0000000000000000e+00 0.0000000000000000e+00 1.2000000000000000e+01 0.0000000000000000e+00 5.1008544352038212e-15 1.3100000000000000e+02 0.0000000000000000e+00 1.9000000000000000e+02
3.0000000000000000e+00 0.0000000000000000e+00 1.1000000000000000e+01 0.0000000000000000e+00 -5.9483065170020624e-15 1.3000000000000000e+02 0.0000000000000000e+00 1.8900000000000000e+02
0.0000000000000000e+00 0.0000000000000000e+00 1.0000000000000000e+01 0.0000000000000000e+00 1.9693172186546805e-15 1.2900000000000000e+02 0.0000000000000000e+00 1.8800000000000000e+02
0.0000000000000000e+00 0.0000000000000000e+00 9.0000000000000000e+00 0.0000000000000000e+00 4.7618736024845091e-15 1.2800000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 8.0000000000000000e+00 0.0000000000000000e+00 -5.9160226281713989e-15 1.2700000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 7.0000000000000000e+00 0.0000000000000000e+00 6.1339388777768277e-16 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 6.0000000000000000e+00 0.0000000000000000e+00 2.7925563838299245e-15 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4000000000000000e+01 0.0000000000000000e+00 1.2000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 1.3100000000000000e+02 0.0000000000000000e+00 2.2682752486981535e-16
1.5000000000000000e+01 0.0000000000000000e+00 1.1000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 1.3000000000000000e+02 0.0000000000000000e+00 -1.1341376243490696e-16
1.6000000000000000e+01 0.0000000000000000e+00 1.0000000000000000e+01 3.0000000000000000e+00 0.0000000000000000e+00 1.2900000000000000e+02 0.0000000000000000e+00 -5.9338080505944332e-15
0.0000000000000000e+00 0.0000000000000000e+00 9.0000000000000000e+00 4.0000000000000000e+00 0.0000000000000000e+00 1.2800000000000000e+02 0.0000000000000000e+00 1.1926591257654848e-14
0.0000000000000000e+00 0.0000000000000000e+00 8.0000000000000000e+00 5.0000000000000000e+00 0.0000000000000000e+00 1.2700000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 7.0000000000000000e+00 6.0000000000000000e+00 0.0000000000000000e+00 1.2600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 6.0000000000000000e+00 7.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 5.0000000000000000e+00 8.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5000000000000000e+01 0.0000000000000000e+00 -1.8561180444836568e-15 6.2000000000000000e+01 0.0000000000000000e+00 1.3000000000000000e+02 1.0000000000000000e+00 0.0000000000000000e+00
1.6000000000000000e+01 0.0000000000000000e+00 3.4155332045332330e-16 6.1000000000000000e+01 0.0000000000000000e+00 1.2900000000000000e+02 2.0000000000000000e+00 0.0000000000000000e+00
1.7000000000000000e+01 0.0000000000000000e+00 -3.0981301188593960e-15 6.0000000000000000e+01 0.0000000000000000e+00 1.2800000000000000e+02 3.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 3.1119302530190539e-15 5.9000000000000000e+01 0.0000000000000000e+00 1.2700000000000000e+02 4.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 3.8295372293250350e-16 5.8000000000000000e+01 0.0000000000000000e+00 1.2600000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 -4.8300469559056879e-16 5.7000000000000000e+01 0.0000000000000000e+00 1.2500000000000000e+02 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 5.5200536638921996e-16 5.6000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 0.0000000000000000e+00 -2.7600268319460096e-16 5.5000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 6.1000000000000000e+01 0.0000000000000000e+00 -4.1782063668984498e-14 1.9300000000000000e+02 0.0000000000000000e+00
1.7000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 6.0000000000000000e+01 0.0000000000000000e+00 3.8984429129285694e-14 1.9200000000000000e+02 0.0000000000000000e+00
1.8000000000000000e+01 3.0000000000000000e+00 0.0000000000000000e+00 5.9000000000000000e+01 0.0000000000000000e+00 2.0272714055791379e-15 1.9100000000000000e+02 0.0000000000000000e+00
0.0000000000000000e+00 4.0000000000000000e+00 0.0000000000000000e+00 5.8000000000000000e+01 0.0000000000000000e+00 -1.9799684061156221e-15 1.9000000000000000e+02 0.0000000000000000e+00
0.0000000000000000e+00 5.0000000000000000e+00 0.0000000000000000e+00 5.7000000000000000e+01 0.0000000000000000e+00 -3.7180157578320842e-14 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 6.0000000000000000e+00 0.0000000000000000e+00 5.6000000000000000e+01 0.0000000000000000e+00 3.2726918057400337e-14 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 7.0000000000000000e+00 0.0000000000000000e+00 5.5000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 8.0000000000000000e+00 0.0000000000000000e+00 5.4000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
-2.5507271720683906e-15 1.4000000000000000e+01 0.0000000000000000e+00 6.0000000000000000e+01 1.0000000000000000e+00 0.0000000000000000e+00 1.9200000000000000e+02 0.0000000000000000e+00
-9.5652268952566318e-16 1.3000000000000000e+01 0.0000000000000000e+00 5.9000000000000000e+01 2.0000000000000000e+00 0.0000000000000000e+00 1.9100000000000000e+02 0.0000000000000000e+00
4.3043521028655406e-15 1.2000000000000000e+01 0.0000000000000000e+00 5.8000000000000000e+01 3.0000000000000000e+00 0.0000000000000000e+00 1.9000000000000000e+02 0.0000000000000000e+00
0.0000000000000000e+00 1.1000000000000000e+01 0.0000000000000000e+00 5.7000000000000000e+01 4.0000000000000000e+00 0.0000000000000000e+00 1.8900000000000000e+02 0.0000000000000000e+00
0.0000000000000000e+00 1.0000000000000000e+01 0.0000000000000000e+00 5.6000000000000000e+01 5.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 9.0000000000000000e+00 0.0000000000000000e+00 5.5000000000000000e+01 6.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 8.0000000000000000e+00 0.0000000000000000e+00 5.4000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
0.0000000000000000e+00 7.0000000000000000e+00 0.0000000000000000e+00 5.3000000000000000e+01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
